trail_id,name,lat,lon
132547,4-Seen Wanderung Klosters,46.86092,10.011129
108564,Bernina Trek Klassiker (7 Etappen),46.587017,9.938577
361205,Morteratsch,46.490711,9.896546
167793,KrimiSpass Savognin,46.596119,9.599109
422484,Rätikon Trail,46.969757,9.814682
132375,Olympia Flow Trail,46.507698,9.819198
98023,Easy Trapper,46.793507,9.682215
132757,Talwanderung Egschisee - Sculms - Versam,46.791927,9.337812
505357,FLI - DW - Swiss Grand Canyon - Flims - Station Versam Safien - Station Trin - Tamins,46.826092,9.291449
42587,Felsberger Älpli - Kunkelspass,46.844582,9.47677
52756,Sent – Mot Spadla – Piz Spadla – Alp Spadla (Rundweg),46.817268,10.336345
287655,Thusis – Glaspass – Thusis,46.698135,9.440369
749236,Kulturwanderung: Litzirüti - Arosa,46.798473,9.703243
1002839,Bike Tour vom Berninapass nach Poschiavo (Poschiavino Trail),46.408978,10.019599
132247,Val Roseg - Tschierva Hütte,46.437866,9.866144
118096,Hinauf aufs St. Antönier Joch!,46.969624,9.8143
132385,Chantarella - Salastrains - El Paradiso,46.50185,9.834613
110615,"Fanezfurgga, 2580 m",46.712673,9.769946
91491,MTB Family: Tschamut– Disentis,46.656521,8.708657
137081,Sulzfluh (Rätikon Ost),46.989174,9.849204
132903,Alp Nadéls mit Weitblick,46.687256,8.962375
83612,Endurotour Antennatrail Brambrüesch,46.829105,9.516011
80500,751 Panoramaweg Scharmoin,46.728966,9.557405
79473,Kurz aber aussichtsreich: Lavin – Guarda,46.769619,10.111214
13531,207 Mittelberg Parpan,46.760113,9.557846
76707,610 Curaglia- Tegia Nova- Platta,46.673088,8.858311
57507,Cavorgia - Segnas,46.67543,8.794735
66061,Lavin - Giarsun - Guarda Bahnhof,46.769604,10.111171
129825,Tamboboden (Splügen),46.552795,9.323343
65768,Pazolastock / Piz Nurschalas,46.658363,8.672024
90681,230 Edelweiss-Rundweg,46.829132,9.51617
98062,Berggasthaus Heimeli - Sapün - Langwies,46.815407,9.76808
95964,St. Antönien - Pany Waldtrail (markierter Trail Nr. 9),46.969677,9.813269
131021,Steinbock-Promenade,46.489967,9.909185
641938,Rundwanderweg Klosters Etappe 8 - Saas - Bad Serneus,46.911144,9.806224
67720,Kloster St. Johann – Clüs - Fradetsch – Kloster St. Johann,46.629368,10.449604
132207,Vorab Trail  (247),46.819641,9.265307
87983,GPS Brambrüesch-Pradaschier (ohne Dreibündenstein - kleine Route),46.828411,9.515797
72302,Hängebrückenweg Val Sinestra – Zuort  – Griosch – Vnà,46.850231,10.337555
586348,FLI-HDW - Conn - Il Spir,46.826607,9.290802
66039,Lavin - Sagliains (retour),46.769512,10.111082
108432,Kesch-Trek Etappe 3,46.645218,9.875339
301419,Steinbock-Promenade,46.489754,9.909444
619485,STM-DW - Fuorcla Valetta,46.559795,9.845082
586357,FLI-HDW - Falera dorp,46.800571,9.232
511801,Davos Klosters E-Bike Hütten-Tour (Gesamttour),46.792225,9.821285
166310,Naraus - Startgels - Runcahöhe - Flims,46.860332,9.26815
777845,Hüttentour Rätikon Süd - Carschinahütte bis Tilisunahütte,47.007111,9.827136
178186,Val Mora – Ein Gefühl der kanadischen Wildnis,46.648216,10.266735
252549,Naturkundlicher Wanderweg Isel,46.775093,9.682514
501607,Madrisa Rundtour,46.884491,9.875752
503815,Val da Camp - Kurz Version,46.401413,10.118723
7507,Disentis - Cavardiras - Cupadials - Sumvitg 1,46.70488,8.855753
167064,Rundwanderung Vella - Triel - Vella,46.717522,9.173215
406306,Madrisa Trail - Panoramatrail T24,46.866302,9.885098
53420,Familienwanderung  Disentis - Cumpadials,46.705032,8.854678
655188,Vorderalp,46.741653,9.061542
478174,Bornengo - Trail,46.563431,8.801175
641935,Rundwanderweg Klosters Etappe 4 -Alpenrundtour,46.860809,9.923336
79230,Mountainbike Tour von Sent nach Tschlin und wieder zurück,46.817047,10.337809
69125,Ftan - Mot Morel - Nalains (RW),46.793629,10.246848
132269,87 Via Engiadina: Etappe 2 Silvaplana-Celerina (Marguns),46.45908,9.795292
338394,Bündner Rigi (E-Mountainbike),46.775188,9.207143
132505,Radweg 21,46.870132,9.880744
332304,Col d'Anzana Vivabike Version,46.249054,10.117791
129857,Heinzenberger Dörferroute,46.695007,9.441147
478167,FLI-MTB - Rheinschlucht,46.826046,9.29102
486938,Familien: Flow Tour,46.783543,9.67892
297049,Meierhof - Misanenga - Affeier - Markal - Pilavarda - Huot - Meierhof,46.748241,9.102225
505169,Trin Mulin - Conn,46.832424,9.339711
84253,Kapellen und Kirchen in Disentis,46.70509,8.854873
74496,"Engadin St. Moritz Ultraks Trail ""46K""",46.492916,9.902563
491812,Poschiavo - San Romerio - Viano,46.324764,10.054638
71175,Samnaun Dorf - Motta Saltuorn - Val Motnaida (W6),46.942818,10.361729
1000707,Rundwanderweg Gotschnagrat,46.858913,9.847258
22074,Blumenweg Fanas - über 30 Blumenarten entdecken!,46.999557,9.689855
127452,STM-HDW - Maloja - Grevasalvas,46.403763,9.695375
109801,STM-WEX - Fextal,46.421772,9.783599
163571,Helsana Trail Chur: Kleiner Trail,46.870239,9.544089
278547,Plam las Plattas - Red Track,46.721024,9.528099
548327,Vallada (All Mountain),46.770485,9.067502
49145,Durch die Zauberlandschaft der Ruinaulta,46.825863,9.288054
129934,Wergenstein - Cufercalhütte (1. Etappe),46.626694,9.408043
67770,Scuol – Sur En,46.797173,10.308506
61021,Vnà - Zuort (retour),46.842628,10.365266
